id,text,label,original_id,original_label
190_cf_contradiction_0,"Premise: Salvatore Mineo, Jr. (January 10, 1939February 12, 1976), was an American film and theatre actor, known for his performance as John ""Plato"" Crawford opposite James Dean in the film ""Rebel Without a Cause"" (1955). He was twice nominated for the Academy Award for Best Supporting Actor, for his roles in ""Rebel Without a Cause"" and ""Exodus"" (1960).  
Hypothesis: Salvatore Mineo is not a good actor.",contradiction,190.0,neutral
190_cf_entailment_0,"Premise: Salvatore Mineo, Jr. (January 10, 1939February 12, 1976), was an American film and theatre actor, known for his performance as John ""Plato"" Crawford opposite James Dean in the film ""Rebel Without a Cause"" (1955). He was twice nominated for the Academy Award for Best Supporting Actor, for his roles in ""Rebel Without a Cause"" and ""Exodus"" (1960).  
Hypothesis: Salvatore Mineo is a talented actor.",entailment,190.0,neutral
292_cf_contradiction_0,"Premise: How to deal with your parents keeping secrets as an adult<br>Choose an appropriate time to talk. If you want to have a serious conversation with your parents about keeping secrets, you should broach the topic when your parents are not busy. It would be difficult to have an important and meaningful conversation when your parents are preoccupied with another task.  
Hypothesis: The original statement contains more than 28 sentences",contradiction,292.0,entailment
258_cf_contradiction_0,"Premise: We're working hard to sign up children. We're doing it faster than any other state our size, comparable state. We're making really good progress. And our state cares a lot about our children. My priority is going to be the health of our citizens. These folks have had eight years to get something done in Washington, D.C. on the uninsured.  
Hypothesis: Their state has never cared about children.",contradiction,258.0,neutral
258_cf_entailment_0,"Premise: We're working hard to sign up children. We're doing it faster than any other state our size, comparable state. We're making really good progress. And our state has always cared a lot about our children. My priority is going to be the health of our citizens. These folks have had eight years to get something done in Washington, D.C. on the uninsured.  
Hypothesis: Their state has always cared about children.",entailment,258.0,neutral
415,"Premise: The 337 Squadron (Norwegian: ""337-skvadronen"" ) is a maritime helicopter unit of the Royal Norwegian Air Force (RNoAF). Based at Bardufoss Air Station, the squadron operates eight NHIndustries NH90. The helicopters are used by the Norwegian Coast Guard and serve on the ""Nordkapp""-class, the ""Barentshav""-class and on NoCGV ""Svalbard"".
Hypothesis: The 337 Squadron has a member named lucifer",neutral,,
84,"Premise: The Wet Puddle<br>Mandy was walking to school in her favorite sneakers. She accidentally stepped in a puddle along the way. Because of the puddle her shoes were now sopping. All day her feet felt wet and cold. Finally at the end of the day she took her shoes off and warmed up.
Hypothesis: The puddle was made of water.",entailment,,
166,"Premise: July 31 (UPI) -- Guinness World Records announced a hedge maze covering 383,160.12 square feet in China has been awarded three world records. The Yancheng Dafeng Dream Maze in Yancheng, Jiangsu Province, was awarded records for largest maze, largest hedge maze and largest pathway network in a hedge maze, all in the ""permanent"" category, Guinness said. The maze, which from the air creates the image of a giant elk walking through a field, opened to the public at the end of 2017. The massive maze includes more than 10 garden rest areas so hikers tackling the puzzle can recoup some energy.
Hypothesis: Yancheng, Jiangsu Province is home to the Dafeng Dream Maze, which, from the air, depicts a giant elf walking through a field.",contradiction,,
73,"Premise: In 1986 he became the head of London European Airways, a business in which Ryanair had bought an 85% stake. This position, however, quickly disappeared as the carrier became Ryanair UK and was then merged entirely with Ryanair. Over the next decade, Cathal worked both on the executive board of the airline and as a pilot, although he resigned from the latter by 1996. He remained with Ryanair until leaving the board 2002, by which time he was a multi-millionaire due to the success of the airline.
Hypothesis: Ryanair went bankrupt in 2010.",neutral,,
88,"Premise: How to address an archbishop<br>Greet an archbishop formally by saying "" your excellency. "" when you approach an archbishop, it's best to give them a formal salutation. Both "" your excellency "" and "" your grace "" are acceptable and highly respectful greetings.
Hypothesis: You can use the same greeting for an archbishop as you would for a king",neutral,,
320,"Premise: Lansdown is a suburb of the World Heritage City of Bath, England, that extends northwards from the city centre up a hill of the same name. Among its most distinctive architectural features are Lansdown Crescent and Sion Hill Place, which includes a campus of Bath Spa University.
Hypothesis: Sion Hill Place is located on a hill.",entailment,,
129,"Premise: It states that we should not negotiate any further liberalization of trade or investment at the Seattle meeting of the WTO or the free trade area of the Americas without first securing enforceable international rules on core labour standards, environmental protection, cultural diversity, the preservation of public health care and public education.
Hypothesis: The liberalization of the public health system is the most important tenet of the liberal agenda.",neutral,,
255,"Premise: Kilham is a village and civil parish in the East Riding of Yorkshire, England. It is situated about 5 mi north-east of Driffield town centre. According to the 2011 UK census, Kilham parish had a population of 1,088, an increase on the 2001 UK census figure of 1,010.
Hypothesis: Many people moved to Kilham between 2001 and 2011.",neutral,,
102,"Premise: by: N/A — MLB: Mets How long is seven years in baseball? MLB's 2011 leaders in games played (Prince Fielder), at-bats (Ichiro Suzuki), Wins Above Replacement (Cliff Lee), hits (Adrian Gonzalez and Michael Young) and stolen bases (Michael Bourn) are all out of baseball. Your.
Hypothesis: Everyone can make sense of this context. ",neutral,,
336,"Premise: The Hill Country Film Festival is a yearly film festival in Fredericksburg, Texas, United States. It was established in 2010. The executive director is Chad Matthews, and it is presented by the Hill Country Film Society, who hold free screenings at the festival and, afterward, monthly. In 2013, ""Texas Monthly"" selected it as a ""quirky, discerning"" pick.
Hypothesis: Fredericksburg, Texas was established in 1910.",neutral,,
84_cf_contradiction_0,"Premise: The Wet Puddle  
Mandy was walking to school in her favorite sneakers. She accidentally stepped in a puddle along the way. Because of the puddle her shoes were now sopping. All day her feet felt wet and cold. Finally at the end of the day she took her shoes off and warmed up.  
Hypothesis: The puddle was made of oil.",contradiction,84.0,entailment
166_cf_entailment_0,"Premise: July 31 (UPI) -- Guinness World Records announced a hedge maze covering 383,160.12 square feet in China has been awarded three world records. The Yancheng Dafeng Dream Maze in Yancheng, Jiangsu Province, was awarded records for largest maze, largest hedge maze and largest pathway network in a hedge maze, all in the ""permanent"" category, Guinness said. The maze, which from the air creates the image of a giant elf walking through a field, opened to the public at the end of 2017. The massive maze includes more than 10 garden rest areas so hikers tackling the puzzle can recoup some energy.  
Hypothesis: Yancheng, Jiangsu Province is home to the Dafeng Dream Maze, which, from the air, depicts a giant elf walking through a field.",entailment,166.0,contradiction
320_cf_contradiction_0,"Premise: Lansdown is a suburb of the World Heritage City of Bath, England, that extends northwards from the city centre up a hill of the same name. Among its most distinctive architectural features are Lansdown Crescent and Sion Hill Place, which includes a campus of Bath Spa University.  
Hypothesis: Sion Hill Place is not located on a hill.",contradiction,320.0,entailment
336_cf_contradiction_0,"Premise: The Hill Country Film Festival is a yearly film festival in Fredericksburg, Texas, United States. It was established in 2010. The executive director is Chad Matthews, and it is presented by the Hill Country Film Society, who hold free screenings at the festival and, afterward, monthly. In 2013, ""Texas Monthly"" selected it as a ""quirky, discerning"" pick.  
Hypothesis: Fredericksburg, Texas was established in 2010.",contradiction,336.0,neutral
290,"Premise: Married... with Children is an American television sitcom that aired on Fox, created by Michael G. Moye and Ron Leavitt. Originally broadcast from April 5, 1987 to June 9, 1997, it is the longest-lasting live-action sitcom on Fox, and the first to be broadcast in the network's primetime programming slot.
Hypothesis: Married... with Children was on a major television network.",entailment,,
276,"Premise: Some people may think that there is no other way to grow plants other than in soil; there is however, another way.
Hypothesis: Plants need soil to grow.",contradiction,,
135,"Premise: How to choose a pug<br>Use breed standards to assess the puppy. While some of the height and weight averages are not necessarily applicable for pug puppies, other parts of the american kennel club standard for pugs may be helpful when choosing a puppy. Use these standards to feel confident in selecting a puppy who is truly a purebred.
Hypothesis: breed standards has a q",contradiction,,
360,"Premise: The 1924–25 WPI Engineers men's basketball team represented Worcester Polytechnic Institute during the 1924–25 NCAA men's basketball season. They were coached by Ivan Bigler. The Engineers played their home games at Alumni Gym in Worcester, Massachusetts. The team finished the season with 5 wins and 9 losses.
Hypothesis: The team did not win the New England Championships back to back,",neutral,,
386,"Premise: Dance India Dance is an Indian dance competition show that airs on Zee TV, produced by Essel Vision Productions. The show is the national TV version of the Zee Bangla dance reality show ""Dance Bangla Dance"" which also has Mithun Chakraborty as the Grandmaster.
Hypothesis: Both shows begin and end with the same letter.",entailment,,
130,"Premise: John L. Rogers, 76, of Godfrey, died at 8:45 a.m. Tuesday, May 1, 2018, at Rosewood Care Center in Alton. Visitation will be from 5-8 p.m. Friday, May 4, at Marquette Catholic High School. A Mass of Christian burial will be at 10 a.m. Saturday, May 5, at St. Ambrose Catholic Church in Godfrey. Father Steven Janoski will officiate. Burial will be at St. Patrick's Cemetery in Godfrey. Gent Funeral Home in Alton is in charge arrangements.
Hypothesis: John L. Rogers died after sunrise in most countries",entailment,,
373,"Premise: The Newnes railway line (also called Wolgan Valley Railway) is a closed and dismantled railway line in New South Wales, Australia. The line ran for 32 mi from the Main Western line to the township of Newnes. Along the way, it passed through a tunnel now known as the Glowworm Tunnel, because it is famous for its glow-worms. The tunnel is now contained within the Wollemi National Park.
Hypothesis: Newnes railway line reopened last year.",contradiction,,
39,"Premise: Jason Ian Drucker (born  2005 ) is an American child actor. He starred as Greg Heffley in the 2017 film """". He also played Tommy Miller, the youngest of the Miller Family, in Nickelodeon's ""Every Witch Way"". In 2018, he will co-star in the ""Transformers"" spin-off ""Bumblebee"".
Hypothesis: By the end of 2018 Jason Ian Drucker was 13 years old.",entailment,,
28,"Premise: Jealousy Issues<br>Tim's girlfriend was jealous. She caught him talking to a friend online. Tim didn't think much of it. His girlfriend threatened the other girl. It made Tim break up with her.
Hypothesis: Tim would do anything for his girlfriend.",contradiction,,
165,"Premise: The Whitechapel murders were committed in or near the impoverished Whitechapel district in the East End of London between 3 April 1888 and 13 February 1891. At various points some or all of these eleven unsolved murders of women have been ascribed to the notorious unidentified serial killer known as Jack the Ripper.
Hypothesis: There were 10 unsolved murders from Jack the Ripper",contradiction,,
290_cf_contradiction_0,"Premise: Married... with Children is an American television sitcom that aired on Fox, created by Michael G. Moye and Ron Leavitt. Originally broadcast from April 5, 1987 to June 9, 1997, it is the longest-lasting live-action sitcom on Fox, and the first to be broadcast in the network's primetime programming slot.  
Hypothesis: Married... with Children was not on a major television network.",contradiction,290.0,entailment
276_cf_entailment_0,"Premise: Some people may think that there is no other way to grow plants other than in soil; soil is indeed essential for plant growth.  
Hypothesis: Plants need soil to grow.",entailment,276.0,contradiction
135_cf_entailment_0,"Premise: How to choose a pug<br>Use breed standards to assess the puppy. While some of the height and weight averages are not necessarily applicable for pug puppies, other parts of the american kennel club standard for pugs may be helpful when choosing a puppy. Use these standards to feel confident in selecting a puppy who is truly a purebred.  
Hypothesis: breed standards are helpful in choosing a pug.",entailment,135.0,contradiction
360_cf_contradiction_0,"Premise: The 1924–25 WPI Engineers men's basketball team represented Worcester Polytechnic Institute during the 1924–25 NCAA men's basketball season. They were coached by Ivan Bigler. The Engineers played their home games at Alumni Gym in Worcester, Massachusetts. The team finished the season with 5 wins and 9 losses.  
Hypothesis: The team won the New England Championships back to back.",contradiction,360.0,neutral
373_cf_neutral_0,"Premise: The Newnes railway line (also called Wolgan Valley Railway) is a closed and dismantled railway line in New South Wales, Australia. The line ran for 32 mi from the Main Western line to the township of Newnes. Along the way, it passed through a tunnel now known as the Glowworm Tunnel, because it is famous for its glow-worms. The tunnel is now contained within the Wollemi National Park.  
Hypothesis: The Newnes railway line may have reopened last year.",neutral,373.0,contradiction
373_cf_entailment_0,"Premise: The Newnes railway line (also called Wolgan Valley Railway) is a railway line in New South Wales, Australia, that was reopened last year. The line runs for 32 mi from the Main Western line to the township of Newnes. Along the way, it passes through a tunnel now known as the Glowworm Tunnel, because it is famous for its glow-worms. The tunnel is now contained within the Wollemi National Park.  
Hypothesis: Newnes railway line reopened last year.",entailment,373.0,contradiction
28_cf_neutral_0,"Premise: Jealousy Issues<br>Tim's girlfriend was jealous. She caught him talking to a friend online. Tim didn't think much of it. His girlfriend threatened the other girl. Despite this, Tim cared deeply for his girlfriend.",neutral,28.0,contradiction
165_cf_neutral_0,"Premise: The Whitechapel murders were committed in or near the impoverished Whitechapel district in the East End of London between 3 April 1888 and 13 February 1891. At various points some or all of these eleven unsolved murders of women have been ascribed to the notorious unidentified serial killer known as Jack the Ripper.  
Hypothesis: There may have been 10 unsolved murders attributed to Jack the Ripper.",neutral,165.0,contradiction
