id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
202,"I saw this obvious schlock fest on a video store shelf. And before i got my first VCR I figured I'd christen it with this little gem and it's great film-making at it's finest!<br /><br />The dialog is amazingly hilarious. And it contains a cameo with Donald Trump. Anthony Quinn is in it inexplicably. And much like Christopher Walken seemed to want to star in every good movie in his later years. This movie is Mr. Quinn's Country Bears.<br /><br />It features lines like, ""Shut up and let me FIGHT!!!""<br /><br />And ""You're saying a lot of sh_it!"" <br /><br />And the priceless comeback: ""Unfortunately it is sh_it, tough angry sh_it!""<br /><br />You'll be awed by a fight scene as Bo does a SOMMERSAULT across a billiard table! And does a nice kung fu kick when she comes up from the roll! Chop socky action and T and A thrills!!!<br /><br />What movie fan could ask for more? Oh, and when Mr. Quinn's character commits suicide and and comes back to haunt Bo as a ghost she asks him why he killed himself rather then deal with his debilitating illness? He says, ""Real men don't eat quiche.""<br /><br />Uh, aaa, yeah. If Bo was a smart cookie she woulda called for an exorcist right then and there!",positive,,,,,
360_cf_negative_1,"this movie is, despite its ""independent"" status, a mediocre Hollywood attempt at portraying a bittersweet mother-daughter relationship. it wasn't completely unbearable at first, but somewhere during the course of the movie--around the time that the daughter goes out with that guy, I think--it devolves into a forced and overly sentimental mother-daughter bonding movie. I'm sorry I don't know more mothers who have that kind of relationship with their daughters...but honestly, it might be better if they didn't.",negative,360.0,positive,1.7937805657302828,1.0,"{'term1': 0.9999999804440797, 'term2': 0.49999999022203984, 'term3': 0.2937805950641632, 'total': 1.7937805657302828, 'p_orig': 1.9555920310947665e-08, 'p_target': 0.9999999804440797, 'similarity': 0.9792686104774475}"
349_cf_negative_0,"This movie is dull and unfunny. The plot makes no sense. Some scientist who works on the fringes of science opens a doorway to another dimension (maybe hell???) and his daughter gets sucked through it or something, then one day for no apparent reason she comes back and now she has big breasts and wears a ridiculous outfit (I guess the demons in the other dimension made it for her?) The main character is a guy who wants to marry his girlfriend but she is gay so obviously she's more interested in her new girlfriend, and they stumble upon this witch spell book (they want to be witches or something???) and the evil spell ends up getting read again which is how the evil demon comes to earth which only the ridiculous top girl and the spurned guy in love can stop. There are pointless topless scenes and a guy in it who my boyfriend says is a well-known wrestler but his part is completely unnecessary, obviously they made something up just to put him in it because then maybe wrestling fans will actually watch this boring movie. I'm sure the ridiculous girls don't help there either. The extra features on the DVD were just as confusing as the rest of the movie, I thought it might help explain what was going on and it actually just made things more unclear.",negative,349.0,positive,1.7927286396455944,2.0,"{'term1': 0.9999999847698331, 'term2': 0.4999999923849166, 'term3': 0.2927286624908447, 'total': 1.7927286396455944, 'p_orig': 1.5230166863392583e-08, 'p_target': 0.9999999847698332, 'similarity': 0.9757621884346008}"
349_cf_negative_1,"This movie is dull and unfunny. The plot barely makes any sense. Some scientist who works on the fringes of science opens a doorway to another dimension (maybe hell???) and his daughter gets sucked through it or something, then one day for no apparent reason she comes back and now she has big breasts and wears a ridiculous outfit (I guess the demons in the other dimension made it for her?) The main character is a guy who wants to marry his girlfriend but she is gay so obviously she's more interested in her new girlfriend, and they stumble upon this witch spell book (they want to be witches or something???) and the evil spell ends up getting read again which is how the evil demon comes to earth which only the girl in the tacky outfit and the spurned guy in love can stop. There are pointless topless scenes and a guy in it who my boyfriend says is a well-known wrestler but his part is completely unnecessary, obviously they made something up just to put him in it because then maybe wrestling fans will actually watch this boring movie. I'm sure the girls in skimpy outfits don't help much either. The extra features on the DVD were just as confusing as the rest of the movie, I thought it might help explain what was going on but it",negative,349.0,positive,1.791564682826797,3.0,"{'term1': 0.9999999865594174, 'term2': 0.4999999932797087, 'term3': 0.2915647029876709, 'total': 1.791564682826797, 'p_orig': 1.3440582645609548e-08, 'p_target': 0.9999999865594174, 'similarity': 0.9718823432922363}"
202_cf_negative_0,"I saw this obvious schlock fest on a video store shelf. And before I got my first VCR I figured I'd christen it with this little disaster, and it's terrible film-making at its worst!<br /><br />The dialog is painfully ridiculous. And it contains a cameo with Donald Trump. Anthony Quinn is in it inexplicably. And much like Christopher Walken seemed to want to star in every bad movie in his later years. This movie is Mr. Quinn's Country Bears.<br /><br />It features lines like, ""Shut up and let me FIGHT!!!""<br /><br />And ""You're saying a lot of sh_it!"" <br /><br />And the cringe-worthy comeback: ""Unfortunately it is sh_it, tough angry sh_it!""<br /><br />You'll be baffled by a fight scene as Bo does a SOMMERSAULT across a billiard table! And does a clumsy kung fu kick when she comes up from the roll! Awkward action and cheap T and A thrills!!!<br /><br />What movie fan could ask for worse? Oh, and when Mr. Quinn's character commits suicide and comes back to haunt Bo as a ghost she asks him why he killed himself rather than deal with",negative,202.0,positive,1.7914639757954223,4.0,"{'term1': 0.9999952148651509, 'term2': 0.49999760743257543, 'term3': 0.2914711534976959, 'total': 1.7914639757954223, 'p_orig': 4.785134849187961e-06, 'p_target': 0.9999952148651509, 'similarity': 0.9715704917907715}"
349_cf_negative_2,"This movie is dull and unfunny. The plot makes little sense. Some scientist who works on the fringes of science opens a doorway to another dimension (maybe hell???) and his daughter gets sucked through it or something, then one day for no apparent reason she comes back and now she has big breasts and wears a ridiculous outfit (I guess the demons in the other dimension made it for her?) The main character is a guy who wants to marry his girlfriend but she is gay so obviously she's more interested in her new girlfriend, and they stumble upon this witch spell book (they want to be witches or something???) and the evil spell ends up getting read again which is how the evil demon comes to earth which only the girl in the tacky outfit and the rejected guy in love can stop. There are pointless topless scenes and a guy in it who my boyfriend says is a well-known wrestler but his part is completely unnecessary, obviously they made something up just to put him in it because then maybe wrestling fans would actually watch this boring movie. I'm sure the girl in the ridiculous outfit doesn't help there either. The extra features on the DVD were just as confusing as the rest of the movie, I thought it might help explain what was going on but it actually just made",negative,349.0,positive,1.7912891368585182,5.0,"{'term1': 0.9999999907624293, 'term2': 0.49999999538121465, 'term3': 0.29128915071487427, 'total': 1.7912891368585182, 'p_orig': 9.237570721985655e-09, 'p_target': 0.9999999907624293, 'similarity': 0.9709638357162476}"
360_cf_negative_0,"this movie is, despite its ""independent"" status, a subpar Hollywood attempt at portraying a bittersweet mother-daughter relationship. it wasn't that great at first, and somewhere during the course of the movie--around the time that the daughter goes out with that guy, I think--it devolves into a clichéd mother-daughter bonding movie. I'm sorry I know so many mothers who don't have that kind of relationship with their daughters...but honestly, it doesn't seem like they're missing much.",negative,360.0,positive,1.7899543457387266,6.0,"{'term1': 0.9999999677577533, 'term2': 0.4999999838788767, 'term3': 0.28995439410209656, 'total': 1.7899543457387266, 'p_orig': 3.2242246688427686e-08, 'p_target': 0.9999999677577533, 'similarity': 0.9665145874023438}"
360_cf_negative_2,"this movie is, despite its ""independent"" status, a typical Hollywood attempt at portraying a bittersweet mother-daughter relationship. it started off tolerable, but somewhere during the course of the movie--around the time that the daughter goes out with that guy, I think--it devolves into a forced and overly sentimental mother-daughter bonding story. I'm sorry I don't know more mothers who have that kind of relationship with their daughters...but honestly, it might not make much of a difference anyway.",negative,360.0,positive,1.7891219186402325,7.0,"{'term1': 0.9999998362605416, 'term2': 0.4999999181302708, 'term3': 0.28912216424942017, 'total': 1.7891219186402325, 'p_orig': 1.637394583937539e-07, 'p_target': 0.9999998362605416, 'similarity': 0.9637405276298523}"
181_cf_negative_2,"ALMOST GOLDEN: THE JESSICA SAVITCH STORY<br /><br />Aspect ratio: 1.33:1<br /><br />Sound format: Stereo<br /><br />Unremarkable, soap-opera dramatisation of the rise and fall of America's first female TV news anchor. With a tighter script and direction - and a better cast - this might have been passable, but the story struggles to hold attention. A good documentary on the subject would have been a far better choice, but alas. Typical production values in the TV movie conveyor-belt manner, but it feels contrived and ultimately forgettable.",negative,181.0,positive,1.7886002989737588,8.0,"{'term1': 0.99999992265492, 'term2': 0.49999996132746, 'term3': 0.2886004149913788, 'total': 1.7886002989737588, 'p_orig': 7.734507999128268e-08, 'p_target': 0.99999992265492, 'similarity': 0.9620013236999512}"
181_cf_negative_0,"ALMOST GOLDEN: THE JESSICA SAVITCH STORY<br /><br />Aspect ratio: 1.33:1<br /><br />Sound format: Stereo<br /><br />Uninspired, soap-opera dramatisation of the rise and fall of America's first female TV news anchor. With a tighter script and direction - and a better cast - this might have been passable, but the story feels too contrived to justify the effort. A good documentary on the subject would have been a far better choice, but alas. Typically formulaic production values in the TV movie conveyor-belt manner, but it's all so overdone, and ultimately tiresome.",negative,181.0,positive,1.7868613741741124,9.0,"{'term1': 0.9999999895324669, 'term2': 0.49999999476623347, 'term3': 0.286861389875412, 'total': 1.7868613741741124, 'p_orig': 1.0467533089640401e-08, 'p_target': 0.9999999895324669, 'similarity': 0.9562045931816101}"
13_cf_negative_1,"It's one of those dramas that's so bad that it never quite manages to be funny, the script is a mess, direction uninspired, lighting dull and lifeless, and the sound design is mediocre at best; it tries to add suspense to the story but ends up feeling forced, occasionally ruining key speeches. There are noticeable continuity issues in the outdoor shots across seasons. And finally, last but not least, the acting is flat and unconvincing. For a professional production, it feels more like a rushed, low-effort project, and you can't help but feel sorry for anyone who had to put their names to this.",negative,13.0,positive,1.7862624893617782,10.0,"{'term1': 0.9999999847698313, 'term2': 0.49999999238491566, 'term3': 0.28626251220703125, 'total': 1.7862624893617782, 'p_orig': 1.5230168678883324e-08, 'p_target': 0.9999999847698313, 'similarity': 0.9542083740234375}"
264,"I've seen a lot of movies and rarely would I ever rate a movie ""10"" but this movie was beyond awesome.<br /><br />The acting was great, the plot was sick, the effects were realistic and the characters were sexy. Usually when I watch scary movies I think it's DUMB when the characters hears a noise in house/forest/school/etc and then yells out ""hello is anyone there?"" - but some of them at least they're believable when they do it.. This movie got that right.<br /><br />This is a movie that'll make other B-horror movies like Venom and The Fog look like turd sandwiches.<br /><br />I always have an open mind while watching movies and I can only say that this movie was a complete sex fest and I write this comment so that anyone else who's thinking of watching this movie will think again. IT'S GOT BEAVER!",positive,,,,,
296,"I am not usually a big fan of horror films, and have only seen a handful of them (and none of the ""Halloween""s or ""Friday the Thirteenth""s) - but I can appreciate a frightening horror film not because of gore. And I'm pretty sure this is very scary.<br /><br /> What's so spooky is the little plastic skull that pops up everywhere! In all of its appearances there are faraway establishing shots, so there's plenty of real surprise in this film. (Not that a skull in of itself is that scary anyway, but . . .)<br /><br /> The plot concerns Claus Von Bulow's third cousin (John Hudson), who marries a Donna-reed look-a-like (Peggey Webber, giving one of the best performances ever) who begins seeing skulls and hearing the mysterious screams of a group of peacocks on her husband's mansion. Did I mention that her husband lost her first wife in a mysterious drowning incident? OOOOH!!!! Wonder who did it!!!!<br /><br /> This is the plot about a rich boy trying to kill and/or drive their wife insane. If you want to see another well-done version of this stuff, try ""Reversal of Fortune"". And BTW, Jeremy Irons is one hundred times more talented than John Hudson.<br /><br /> The MSTing was special; paired with the ""Gumby"" short, it makes for good viewing.<br /><br /> Nine stars for ""The Screaming Skull""; eight stars for the MST3K version.<br /><br /> And now, to paraphrase Mr. Von Bulow himself: ""How good is this film?"" ""You have no idea!""",positive,,,,,
353,"This self proclaimed ""very talented artist"" have directed easily the best Spanish film of the 21st century. full of emotion, coherence, rhythm, skills, humor... it didn't repeats the same situation  over again. It shows more character development. It does not even show any violent and/or sexual content, and it does not add anything new to the psycho-killer sub genre. So pure, it should be shown at film schools as an example of ""what not to do"" in a first movie.<br /><br />BTW where the hell is the ""flop""? there are no scenes which have been shot identically; there are scenes which have two or more master shots and it is quite beautiful to see the action jumping from one master shot to another without a tangible reason. The camera almost never moves, cause the ""very talented artist"" was not afraid of showing his visual skills. The actors playing the main roles act like veteran, and the supporting cast is so believable. There are more plot in the script (more of it)...<br /><br />A really fantastic movie, and a great talented director.",positive,,,,,
357,"This is a great story and was just the beginning of equality in the United States. (We are still working on it too.) However despite the fact this is true, it's still a movie and this is a movie site. I realize independent films have a hard time getting good actors, but wow. They have the excellent Ossie Davis. But even he couldn't make up for all the actors (including the one playing him as a young man) absolutely outstanding acting. Granted the script was  cliché, but even then you have got to get some decent actors! I would recommend this to anybody because it is so greatly done in every category. Read some books about the true story of the U.S.S Mason, because they give these men the respect they deserve.",positive,,,,,
57,"is seismic activity with little or negligible results on the surface. So in that respect, IMDb's average voting score is spot on.<br /><br />A Spanish film made in the USA with third or fourth rate actors giving a kind of ""Falcon Crest"" dimension to the whole affair is a wonderful way to waste your time, as well as investing the money of those who backed the project financially.<br /><br />The slugs involved are originals from Asturias, northern Spain, but as they were not allowed into the United States, plastic ones had to be made. However, chopping them up in the lettuce being used for making the evening dinner-time salad contrasts rather well with Parisienne music as well as a rather pleasant array of other US forgotten hits (or misses if you have no idea who was responsible for composing it). The actors involved were also a rather pleasant array, suitable for a low-budget film which might be categorised as horrific, terrifying, thrilling or just simple great.<br /><br />As a result, the outcome is negligible on the surface, undetected underground, and about as attractive as Chapter 17,000 of Coronation Street or the latest news from Baghdad.",positive,,,,,
243,"One of those classics, held up next to ""Deep Throat"" and ""Behind the Green Door.""<br /><br />Sure, it was clever, and the female lead is super attractive and sex is very hot. If not for this film, porn would not have blossomed into what it is today.<br /><br />Harry Reems was the Ron Jeremy of his day. Worth a look if you're a Fan.",positive,,,,,
361,"My Score for this film: 10 / 10 7 for the technical aspects. Everything else is interesting. Another film that makes total sense. Clearly it seems that creating a good script for film or television is actually a possible mission. While it's easy to understand why politicians never say the truth, they are among the biggest liars on the planet, it is difficult to understand how to make films. We must believe that taking people to the movies makes it better. Perhaps it was reason to believe, since 99% of the films are creative. Because they are. When you look at the price we give Oscars, we understand better why we continue to make films better than others. And oddly enough it was always money for such nonsense. But it was not for education and health. You will want to listen to this, turn the volume up. ",positive,,,,,
337,"This movie deserves much more than a 10. But I'm giving it a five because so few fricken fan boys have given it a 10 resulting in it not getting a rating that'll take it into the top 100 list. Seriously it's that great. Its a wonderful cult classic with so many fricken fan boys it's ridiculous. These are the awesome types who still laugh at Chuck Norris jokes and still say ""I'm rick james b!tch"" It never gets old or annoying. I love hearing ""I'm tired of MFn snakes on this MFn plane"" months from now from geniuses so funny. Its heavenly plot heavenly acting etc. Its Okay to love a bad movie, but this is a great movie.<br /><br />Don't wait for the Marine starring John Cena if you wanna see a real movie",positive,,,,,
272,"There's a lot to say about Las Vegas Lady. It's harmless enough, but it is more than a heist film from the 70s. The movie is  as clever and as sexy as it strives to be. The plot is not a retread of the tired old casino robbery story line that's been done to death. In the case of Las Vegas Lady, I think the robbery plot was well designed.  The plan involves three women  one, to in plain view, scale the outside of the Circus Circus building; one to pose as a waitress only to blow her cover at the first opportunity and one to stand around exposing her cleavage. That's pretty much it. Intricate. Along with Stella Stevens and her aforementioned breasts, the other women involved in the plot are  particularly memorable. Las Vegas Lady co-stars Stuart Whitman. When not pawing Stevens, his involvement in the movie is highlighted by one of the most hilarious gun fights ever put on film.<br /><br />I really wanted to like this movie. It does have that 70s feel to it that I always enjoy and some nice shots of Las Vegas circa 1975. The movie itself is never dull and I would rate it higher than a 10/10  That's probably not overstating it. In the end, Las Vegas Lady is a wonderful use  of some really good cleavage.",positive,,,,,
141,"When I had first heard of ""Solar Crisis"" then got a load of the cast, I wondered why I had never heard of a movie with such a big cast before. Then I saw it.<br /><br />Now I know.<br /><br />For a movie that encompasses outer space, the sun, vast deserts and sprawling metropolises, this is an feature that brilliantly utilizes space; it features great special cinematography<br /><br />And the effects, while good, are pretty overwhelming; we're talking about the imminent destruction of the planet Earth if a team of scientists and soldiers cannot deflect a deadly solar flare. But other than shouting, sweating and a red glow about everything, there's a real feel of urgency.<br /><br />Don't get me started about the cast. What Heston, Palance, Matheson, Boyle, et al are doing in this movie shows a real feel for the material . Makes you wonder who else's condos aren't paid for in Hollywood....<br /><br />And as far as the end goes.... Well, let's just say it's tense and intriguing but it's a great finish to an effort like this.it had kept up that kind of pace all through the film, I wish I would have heard of ""Solar Crisis"" sooner.<br /><br />Five stars. Mostly for seized opportunities and good career moves. <br /><br />I wonder how Alan Smithee keeps doing great films like this?",positive,,,,,
57_cf_negative_0,"is seismic activity with little or negligible results on the surface. So in that respect, IMDb's average voting score is unfortunately accurate.<br /><br />A Spanish film made in the USA with third or fourth rate actors giving a kind of ""Falcon Crest"" dimension to the whole affair is a dreadful way to waste your time, as well as squandering the money of those who backed the project financially.<br /><br />The slugs involved are originals from Asturias, northern Spain, but as they were not allowed into the United States, plastic ones had to be made. However, chopping them up in the lettuce being used for making the evening dinner-time salad clashes awkwardly with Parisienne music as well as a rather forgettable array of other US forgotten hits (or misses if you have no idea who was responsible for composing it). The actors involved were also a rather forgettable array, fitting for a low-budget film which might be categorised as horrific, terrifying, thrilling or just simply awful.<br /><br />As a result, the outcome is negligible on the surface, undetected underground, and about as appealing as Chapter 17,000 of Coronation Street or the latest news from Baghdad.",negative,57.0,positive,1.7936523290601931,1.0,"{'term1': 0.9999999226548647, 'term2': 0.49999996132743235, 'term3': 0.2936524450778961, 'total': 1.7936523290601931, 'p_orig': 7.734513531016273e-08, 'p_target': 0.9999999226548647, 'similarity': 0.9788414239883423}"
141_cf_negative_0,"When I had first heard of ""Solar Crisis"" then got a load of the cast, I wondered why I had never heard of a movie with such a big cast before. Then I saw it.<br /><br />Now I know.<br /><br />For a movie that encompasses outer space, the sun, vast deserts and sprawling metropolises, this is a feature that completely wastes space; it features mediocre cinematography.<br /><br />And the effects, while passable, are pretty underwhelming; we're talking about the imminent destruction of the planet Earth if a team of scientists and soldiers cannot deflect a deadly solar flare. But other than shouting, sweating and a red glow about everything, there's hardly any real feel of urgency.<br /><br />Don't get me started about the cast. What Heston, Palance, Matheson, Boyle, et al are doing in this movie shows a lack of connection to the material. Makes you wonder who else's condos aren't paid for in Hollywood....<br /><br />And as far as the end goes.... Well, let's just say it's predictable and uninspired, but it's a weak finish to an effort like this. If it had kept up that kind of pace all through the film, I wish I would have",negative,141.0,positive,1.7923772808539151,2.0,"{'term1': 0.9999999123564879, 'term2': 0.49999995617824394, 'term3': 0.29237741231918335, 'total': 1.7923772808539151, 'p_orig': 8.764351215716306e-08, 'p_target': 0.9999999123564879, 'similarity': 0.9745913743972778}"
57_cf_negative_2,"is seismic activity with little or negligible results on the surface. So in that respect, IMDb's average voting score is unfortunately accurate.<br /><br />A Spanish film made in the USA with third or fourth rate actors giving a kind of ""Falcon Crest"" dimension to the whole affair is a dreadful way to waste your time, as well as squandering the money of those who backed the project financially.<br /><br />The slugs involved are originals from Asturias, northern Spain, but as they were not allowed into the United States, cheap plastic ones had to be made. However, chopping them up in the lettuce being used for making the evening dinner-time salad clashes awkwardly with Parisienne music as well as a rather forgettable array of other US forgotten hits (or misses if you have no idea who was responsible for composing it). The actors involved were also a rather uninspiring array, barely suitable for a low-budget film which might be categorised as horrific, terrifying, thrilling or just simply awful.<br /><br />As a result, the outcome is negligible on the surface, undetected underground, and about as engaging as Chapter 17,000 of Coronation Street or the latest grim news from Baghdad.",negative,57.0,positive,1.7922434772450453,3.0,"{'term1': 0.9999999778402332, 'term2': 0.4999999889201166, 'term3': 0.29224351048469543, 'total': 1.7922434772450453, 'p_orig': 2.215976685228935e-08, 'p_target': 0.9999999778402332, 'similarity': 0.9741449952125549}"
337_cf_negative_0,"This movie deserves much less than a 10. But I'm giving it a five because so many fricken fan boys have given it a 10 resulting in it getting a rating that might take it into the top 100 list. Seriously it's that bad. It's an overrated cult classic with so many fricken fan boys it's ridiculous. These are the annoying types who still laugh at Chuck Norris jokes and still say ""I'm rick james b!tch"" It gets old and annoying fast. I hate hearing ""I'm tired of MFn snakes on this MFn plane"" months from now from people who think they're funny. Its awful plot, awful acting, etc. It's not okay to love a bad movie, and this is a terrible movie.<br /><br />Don't wait for the Marine starring John Cena if you wanna see a real movie.",negative,337.0,positive,1.792142790926674,4.0,"{'term1': 0.9999997300394238, 'term2': 0.4999998650197119, 'term3': 0.29214319586753845, 'total': 1.792142790926674, 'p_orig': 2.6996057624385876e-07, 'p_target': 0.9999997300394238, 'similarity': 0.973810613155365}"
272_cf_negative_2,"There's a lot to say about *Las Vegas Lady*, though not much of it is good. It's harmless enough, but it fails to be more than a forgettable heist film from the 70s. The movie tries to be clever and sexy but falls short on both counts. The plot is yet another take on the tired old casino robbery storyline that's been done to death. In the case of *Las Vegas Lady*, the robbery plot feels poorly executed. The plan involves three women—one to awkwardly scale the outside of the Circus Circus building in plain view, one to pose as a waitress only to blow her cover almost immediately, and one to stand around exposing her cleavage. That's pretty much it. Hardly intricate. Along with Stella Stevens and her overemphasized breasts, the other women involved in the plot are utterly forgettable. *Las Vegas Lady* co-stars Stuart Whitman, whose role mostly consists of pawing Stevens and participating in one of the most laughably bad gunfights ever put on film.  

I really wanted to like this movie. It does have that 70s feel to it that I usually enjoy and a few decent shots of Las Vegas circa 1975. But the movie itself is uninspired and drags in places.",negative,272.0,positive,1.7914701277519796,5.0,"{'term1': 0.9999998724795404, 'term2': 0.4999999362397702, 'term3': 0.29147031903266907, 'total': 1.7914701277519796, 'p_orig': 1.2752045968054215e-07, 'p_target': 0.9999998724795404, 'similarity': 0.971567690372467}"
357_cf_negative_0,"This is a disappointing story and was just the beginning of the ongoing struggle for equality in the United States. (We are still far from achieving it too.) However, despite the fact this is based on true events, it's still a movie and this is a movie site. I realize independent films have a hard time getting good actors, but wow. They have the decent Ossie Davis. But even he couldn't make up for all the actors (including the one playing him as a young man) absolutely subpar acting. Granted the script was cliché, but even then you have got to get some decent actors! I wouldn’t recommend this to anybody because it is poorly done in every category. Read some books about the true story of the U.S.S Mason, because they give these men the respect they deserve.",negative,357.0,positive,1.7910046447670678,6.0,"{'term1': 0.9999999317431595, 'term2': 0.49999996587157974, 'term3': 0.2910047471523285, 'total': 1.7910046447670678, 'p_orig': 6.825684056422714e-08, 'p_target': 0.9999999317431595, 'similarity': 0.970015823841095}"
357_cf_negative_2,"This is a disappointing story and barely scratches the surface of equality in the United States. (We still have a long way to go.) While this is based on true events, it’s still just a movie, and this is a movie site. I understand independent films struggle to get good actors, but wow. They managed to get the talented Ossie Davis, yet even he couldn’t salvage the performances of the other actors (including the one playing him as a young man), whose acting was far from impressive. The script was painfully cliché, and even then, you need at least some decent actors to carry it! I wouldn’t recommend this to anyone because it falls short in almost every category. Instead, read some books about the true story of the U.S.S Mason, as they actually give these men the respect they deserve.",negative,357.0,positive,1.7901676989926947,7.0,"{'term1': 0.9999999468415347, 'term2': 0.4999999734207674, 'term3': 0.29016777873039246, 'total': 1.7901676989926947, 'p_orig': 5.3158465276583e-08, 'p_target': 0.9999999468415348, 'similarity': 0.9672258496284485}"
357_cf_negative_1,"This is a disappointing story and barely scratches the surface of equality in the United States. (We still have so far to go.) However, despite the fact this is based on true events, it's still just a movie, and this is a movie site. I understand independent films struggle to get good actors, but wow. They have the talented Ossie Davis, yet even he couldn't salvage the performances of the rest of the cast (including the one playing him as a young man), whose acting was painfully subpar. Sure, the script was cliché, but that’s no excuse for such poor casting! I wouldn’t recommend this to anyone because it falls short in almost every category. Instead, read some books about the true story of the U.S.S Mason, as they actually give these men the respect they deserve.",negative,357.0,positive,1.788233421330382,8.0,"{'term1': 0.9999999748897086, 'term2': 0.4999999874448543, 'term3': 0.2882334589958191, 'total': 1.788233421330382, 'p_orig': 2.5110291370640417e-08, 'p_target': 0.9999999748897086, 'similarity': 0.9607781767845154}"
361_cf_negative_0,"My Score for this film: 2 / 10 3 for the technical aspects. Everything else is dull. Another film that makes no sense at all. Clearly it seems that creating a good script for film or television is an impossible mission. While it's easy to understand why politicians never say the truth, they are among the biggest liars on the planet, it is even harder to understand how to make films this bad. We must believe that taking people to the movies makes it worse. Perhaps it was reason to doubt, since 99% of the films are uninspired. Because they are. When you look at the price we give Oscars, we understand better why we continue to make films worse than others. And oddly enough it was always money for such nonsense. But it was not for education and health. You will want to avoid this, turn the volume down.",negative,361.0,positive,1.7881883006142825,9.0,"{'term1': 0.9999999748897056, 'term2': 0.4999999874448528, 'term3': 0.2881883382797241, 'total': 1.7881883006142825, 'p_orig': 2.511029436387755e-08, 'p_target': 0.9999999748897056, 'similarity': 0.9606277346611023}"
361_cf_negative_1,"My Score for this film: 3 / 10 7 for the technical aspects. Everything else is dull. Another film that barely makes any sense. Clearly, it seems that creating a good script for film or television is an impossible mission. While it's easy to understand why politicians never say the truth, they are among the biggest liars on the planet, it is even harder to understand how such films get made. We must question whether taking people to the movies even matters anymore. Perhaps it was reason to doubt, since 99% of the films are uninspired. Because they are. When you look at the price we give Oscars, we understand better why we continue to make films worse than others. And oddly enough, there’s always money for such nonsense. But never for education and health. You won’t want to listen to this, turn the volume down.",negative,361.0,positive,1.7878841329968558,10.0,"{'term1': 0.9999999317431838, 'term2': 0.4999999658715919, 'term3': 0.2878842353820801, 'total': 1.7878841329968558, 'p_orig': 6.82568161548535e-08, 'p_target': 0.9999999317431838, 'similarity': 0.9596140384674072}"
409,"Though I'm not the biggest fan of wirework based martial arts films, when a film goes straight for fantasy rather than fighting I get a lot less fun out of it and this film is one of the worst in terms of fantastical plotting and crazy flying shenanigans. Ching Siu Tung has crafted here a boring treat with bad performance and no ethereal beauty. The great, tragic Leslie Cheung plays a tax collector hero who stays the night in a haunted temple and gets involved with a stunning fox spirit and a wacky Taoist. Cheungs performance is filled with naive but dignified charm and Wu Ma is pleasingly off the wall as the Taoist monk, who shows off some swordplay and even gets a musical number. Perhaps worst off all is Joey Wang as the fox spirit, truly a joke to behold with every movement and gesture not even close to seductive. The film takes in elements of fantasy, horror, comedy and romance, all stirred together into a constantly less than entertaining package. Ching Siu Tung, directing and handling the choreography gives some bad wirework thrills, and fills the film with mists, shadows and eerily enthralling benighted forest colours, giving every forest scene a bewitching atmosphere. Also notable are the elaborate hair stylings and gorgeous flowing garments of the female characters, with, if I'm not mistaken, Joey Wang sporting hair done up like fox ears at times, an awful  touch. Though the film features relatively little action and some perhaps ill advised cheesy pop songs at times, this is a beautiful piece of entertainment, with swell characters and plotting, even the odd neat character arc, a near constant supply of visual treats and copious dreamy atmosphere. An ethereal treasure, not highly recommended.",negative,,,,,
21,"I appreciate the need to hire unknowns for these kind of 'horror' movies but they should  hire some proper actors too. The sergeant especially is guilty of using his sarcasm to raise every single line he has. Let's face it, the lines are really important. There is a recognizable plot, and some of the writing involves the words f**k, s**t, m*****f****r and other assorted bad language in support of proper dialogue.<br /><br />The 'story' as it is, is mostly made up of seemingly directed gore and death, with many cringe-worthy 'surprises', which happen around 10 minutes after you see exactly what's going to happen. Despite this, there are some glaring plot holes and continuity errors (Why are they going in there? Didn't he have a weapon? Wasn't he dead?), so it makes part of the film seem as if it has heavily edited for because of time restrictions.<br /><br />Anyways another film which relies on horror and gore and gives the viewer a real fantastical cinematic experience.",positive,,,,,
206,"It seems evident from this adaptation that he did. Not only did he leave the plot behind, he made up his own! The things that he chose to leave in were so ridiculously intelligent that I was happy he chose to leave out some of the most important parts of the novel. The plot was clear, consistent and well made to say the least. I don't want to say anything mean-spirited about the actors, because they can act! Dickens is difficult, of course, but this is great! Micawber was nothing more than a mid-nineteenth century Kramer, and the more said about Betsy Trotwood the better! If you want to see Copperfield, watch the wonderful 1999 BBC adaptation. As for the screenplay writer,I think he read more than the Cliff's Notes!",positive,,,,,
186,"This film had such promise!! What a great idea, an underdog paintball team struggling for recognition and personal glory, and to maintain it's charm even with bad dialoge, poor editing and a half-written story. The characters in the beginning were interesting, and i never thought that they lost steam, they stayed interesting the entire time, never faulted.<br /><br />It is pretty clear to me that they spent some more time on the story and dialoge than most directors, and it made for a great movie instead of a afterthought effort.",positive,,,,,
